alpha_rmse,beta1_rmse,beta2_rmse,psi_rmse,sd,l0,task_id,iter
0.09622318987135156,0.05581260083583286,0.08089291031176737,0.12679094776068164,1.7000000000000002,2,59,1
0.04878465943543592,0.02723532366496741,0.06655447955011674,0.09215051540633076,1.7000000000000002,2,59,2
0.03515866656496041,0.05094323199633387,0.08769831422594265,0.1174183510781928,1.7000000000000002,2,59,3
0.1594645449621515,0.06399145061602173,0.08633538895694226,0.09351099739422249,1.7000000000000002,2,59,4
0.05380864153437258,0.05192439432735371,0.10183660013599032,0.09162327721580704,1.7000000000000002,2,59,5
0.02040712215693966,0.02226174568430854,0.04981918236532099,0.08316058550892708,1.9,2,60,1
0.02750367087661747,0.05408523394976746,0.07581586310344628,0.12041917047769822,1.9,2,60,2
0.05262905194688194,0.03695874025663472,0.07229268414238693,0.08814339419023416,1.9,2,60,3
0.05287217330427012,0.03983015013565477,0.07056553701793448,0.08658760311623095,1.9,2,60,4
0.02572409517132141,0.03077845621629998,0.07775459728319463,0.0905115550218261,1.9,2,60,5
0.04644279520221987,0.05722347524806295,0.08250054661033006,0.11041350707838948,2.1,2,61,1
0.01912199079053725,0.03925678224488341,0.07818547176989141,0.09999464294246609,2.1,2,61,2
0.0253179331522313,0.0399620912203395,0.09189432880638404,0.10505069758013871,2.1,2,61,3
0.02491671262224742,0.05258350317761361,0.07266513367468756,0.10548693399243105,2.1,2,61,4
0.01285029025397204,0.04133057218369473,0.07217175866533068,0.08614071486581154,2.1,2,61,5
0.11988610610961371,0.04823827779893682,0.05482024662883093,0.07386655851625185,2.3000000000000003,2,62,1
0.00605633327932134,0.04145452621383387,0.07792748467040445,0.07987819190075444,2.3000000000000003,2,62,2
0.00304677731197354,0.03581008422442178,0.09496379946954656,0.1113307113521146,2.3000000000000003,2,62,3
0.05560181403771041,0.05161452636865966,0.06318174618103169,0.10346361358762726,2.3000000000000003,2,62,4
0.07754823366733242,0.05050081242039297,0.07705642471465633,0.1294918917362302,2.3000000000000003,2,62,5
0.01729597732937159,0.04414118469291522,0.09062061609950296,0.1069374521443695,2.5000000000000004,2,63,1
0.09424952351508872,0.05006455558589861,0.07704266687328214,0.10435774694222127,2.5000000000000004,2,63,2
0.14876029205775235,0.03228714824514445,0.07290091748709954,0.07269473935830505,2.5000000000000004,2,63,3
0.00215666200915645,0.0514422158882311,0.07456023005171444,0.09163810149013414,2.5000000000000004,2,63,4
0.03659473611292455,0.02609787247039706,0.055623027350183,0.07758775138051519,2.5000000000000004,2,63,5
0.01574090050594468,0.04889971441692632,0.08649657967438666,0.09203575228442688,2.7,2,64,1
0.0080617333434402,0.03811520584240242,0.07245626110346469,0.11319529849095168,2.7,2,64,2
0.0751613325556821,0.06594649548586143,0.07969372627017929,0.14689950845178665,2.7,2,64,3
0.00814544402410698,0.04018521744151877,0.07092591392146926,0.10753657823668318,2.7,2,64,4
0.0923089355651777,0.0513732614856873,0.08799652346281434,0.07067777072399142,2.7,2,64,5
0.1219075552180904,0.08539687642297043,0.0943612277335154,0.13819581184244575,2.9000000000000004,2,65,1
0.04974970614737189,0.05040886652789771,0.08392806595733368,0.1033394888858086,2.9000000000000004,2,65,2
9.083836236196264e-4,0.04735666921821218,0.08546713377891677,0.10767841688940635,2.9000000000000004,2,65,3
0.04307169180712242,0.04452728846772596,0.06938877426005008,0.11202056517224976,2.9000000000000004,2,65,4
0.09320885411327974,0.05905081955108753,0.08262829796218592,0.1110452201152457,2.9000000000000004,2,65,5
0.06290951080331111,0.05105708173276447,0.08937704565688319,0.10296873284716408,3.1,2,66,1
0.03302249754655721,0.04701315463328559,0.10130745792817232,0.12732281063277545,3.1,2,66,2
0.01902232078166318,0.05677584381080852,0.101391765383643,0.10011844360850376,3.1,2,66,3
0.04710398984498328,0.08484292275497854,0.08279831359033672,0.14012740263073695,3.1,2,66,4
0.0178121442190882,0.02942929230527955,0.07734976345018833,0.1193734419700108,3.1,2,66,5
0.03702683205769142,0.05986618044488327,0.0849247196222956,0.1305123890696716,3.3000000000000003,2,67,1
0.043598057184533,0.07836059984896819,0.10142404101933748,0.1345622601270937,3.3000000000000003,2,67,2
0.00841947891867032,0.05949721517325803,0.09103868195044688,0.10133457662541118,3.3000000000000003,2,67,3
0.1263634745058676,0.03206736882695969,0.0425599292605457,0.09174115539731632,3.3000000000000003,2,67,4
0.09235950798225752,0.04407628108277605,0.04506800033124771,0.08040725586116813,3.3000000000000003,2,67,5
0.06108813489747021,0.08265419472179916,0.09759907630320244,0.13027599666407635,3.5000000000000004,2,68,1
0.03888684004286204,0.0454817278965506,0.05837394142777494,0.08677622028491735,3.5000000000000004,2,68,2
0.02443023244038731,0.05556432391406921,0.09656926342479044,0.10288086511912824,3.5000000000000004,2,68,3
0.00594807891324132,0.04253472421920053,0.07390900346640647,0.10156203612036518,3.5000000000000004,2,68,4
0.00882572234627612,0.0456180401115332,0.07926985712470785,0.1036173549069899,3.5000000000000004,2,68,5
0.02843372655122481,0.04741332327496783,0.08720174246061613,0.1068334956614377,3.7,2,69,1
0.01027681753708913,0.0394540006825104,0.06961330123460607,0.07714443427982894,3.7,2,69,2
0.0512547324749432,0.05034673474810973,0.0864407247783574,0.05747985162100107,3.7,2,69,3
0.00130165151276051,0.02034952157505386,0.0775343498130643,0.09776622423615353,3.7,2,69,4
0.11487414326135764,0.08597066468814808,0.12403737736820432,0.14022520437208655,3.7,2,69,5
0.02971499020266441,0.05947101810646044,0.08285997907342448,0.1107127128351403,3.9,2,70,1
0.12916601264633246,0.04961178694212699,0.08443956906414214,0.0641680248109099,3.9,2,70,2
0.04131640154262622,0.06487821712182633,0.09250329918054136,0.12640595418940911,3.9,2,70,3
0.0841971322401846,0.05185776289493794,0.05955639039020754,0.07208266044242305,3.9,2,70,4
0.051913017586849713,0.06275422975739882,0.10532775442962944,0.08448378363085644,3.9,2,70,5
0.09069284316090503,0.07231468401532186,0.07867235866519756,0.15856267499420693,4.1,2,71,1
0.08296942675465825,0.04759358731544484,0.05071461197241492,0.05876744231139953,4.1,2,71,2
0.027497128618682,0.05493176426848815,0.0782539422014664,0.09083504854872126,4.1,2,71,3
0.00866422018366379,0.03916355160856173,0.07531959970078943,0.07617569989561006,4.1,2,71,4
0.08022747107932128,0.0425422266184969,0.05676316435941302,0.0935162509680188,4.1,2,71,5
0.12054436072310198,0.03680824348579847,0.05958819008123374,0.07151754060368046,4.3,2,72,1
0.08955619362927217,0.07317327963224704,0.09508621072544288,0.08548617187513065,4.3,2,72,2
0.099114004838456,0.0450573595394942,0.07573804870677316,0.07970644905056173,4.3,2,72,3
0.1105314380733628,0.08050862297749171,0.06408251728199064,0.1499369589432686,4.3,2,72,4
0.02408321565601594,0.03685231858155496,0.08988157069272902,0.11523420136662474,4.3,2,72,5
0.03478385650138639,0.029802208756019,0.05251111441512927,0.05519469856509488,4.5,2,73,1
0.0402800339540053,0.06128749498270468,0.08785319670240822,0.09048232236957164,4.5,2,73,2
0.04622066810261321,0.06811617215787247,0.09434054045700624,0.10789513513992978,4.5,2,73,3
0.03031111940179311,0.0677531283328426,0.1114680316936883,0.12247801200527936,4.5,2,73,4
0.04512489159911338,0.03534725617044753,0.10599897394781448,0.08379772639487806,4.5,2,73,5
0.15075767912030308,0.05738071362686989,0.04042281176996754,0.11380050341776549,4.7,2,74,1
0.00183883644110595,0.03911410982862963,0.07624439409368719,0.1047542250169907,4.7,2,74,2
0.00370728304427749,0.0437097006344972,0.06039401566851482,0.09660821804294883,4.7,2,74,3
0.0084288440488036,0.04598411067171247,0.07437132094420928,0.11854630656895584,4.7,2,74,4
0.09496993272858537,0.03304658495513376,0.03477180617970203,0.10829081891319772,4.7,2,74,5
0.02343380850788501,0.03119008174157944,0.08182035656639672,0.09704155887745368,4.9,2,75,1
0.04738792041417804,0.02976059020079929,0.09529829997102982,0.04522484200743728,4.9,2,75,2
0.00431898417085139,0.04251991400951026,0.07521453298564923,0.10110130021051524,4.9,2,75,3
0.05075533683336547,0.0350709045629758,0.0548047357370675,0.06058722420358403,4.9,2,75,4
0.05247403828810901,0.06316588327210562,0.08683672566891695,0.12705720583923552,4.9,2,75,5
0.01536582838768185,0.0400139738983746,0.06695529240303602,0.10053982159576816,5.1,2,76,1
0.00769734956080648,0.02285777729759014,0.09551129092103536,0.10098280580767306,5.1,2,76,2
0.10318278747248576,0.05429820613235409,0.0436551426155985,0.11733181433466872,5.1,2,76,3
0.09433917517484942,0.02104552614890536,0.03114984887757222,0.04761680619514545,5.1,2,76,4
0.18484888620065032,0.05887996011340919,0.10243073558008188,0.1624039907682173,5.1,2,76,5
0.0682550230723248,0.06052429349771797,0.08713778700886271,0.1131474006154085,5.3,2,77,1
0.01180991337802963,0.04647139062109317,0.08876981098056039,0.09191703540213962,5.3,2,77,2
0.12053373335336336,0.05778328329685538,0.06941885226881087,0.0668988824561589,5.3,2,77,3
0.02654357095892734,0.0591291678670271,0.08111753599265209,0.13236077656430037,5.3,2,77,4
0.00566555260316535,0.03623264465991556,0.09221533109943655,0.09396515987730532,5.3,2,77,5
0.09379949208032026,0.06204561701625365,0.06491995188270558,0.11401567935383353,5.5,2,78,1
0.1510238763869556,0.03790742424738633,0.11558533242170918,0.1051728571108682,5.5,2,78,2
0.01802862716224782,0.03165933822612506,0.07025385680519657,0.09623599569199665,5.5,2,78,3
0.11613772605426252,0.0838447714916985,0.0718271695940337,0.11396682167582088,5.5,2,78,4
0.04380976373639938,0.06548133686030447,0.08011175658496876,0.11288004201282596,5.5,2,78,5
0.00321041487551132,0.04670162489674354,0.07912033058670037,0.10620131621176555,5.7,2,79,1
0.02009598170051822,0.03893705016846456,0.0921699087887364,0.0997676622365785,5.7,2,79,2
9.266434389549512e-4,0.04662237599536019,0.08819611708022311,0.10395103220342404,5.7,2,79,3
0.02750910612003537,0.05437474258975967,0.09822921406646656,0.11552072216966128,5.7,2,79,4
0.00277694515245051,0.05376962712218378,0.08148645514074244,0.08452043411184164,5.7,2,79,5
0.02099063269151174,0.03268974774294621,0.07612005236918364,0.09932731687949592,5.9,2,80,1
0.05056676191351774,0.05570840715037557,0.07801683984599278,0.1157728040088819,5.9,2,80,2
0.01319274927397996,0.02953029566133903,0.09780459592539832,0.1004212787250271,5.9,2,80,3
0.05063525043066546,0.02613673318169559,0.03170585184755623,0.06557467366121689,5.9,2,80,4
0.03802686133393841,0.06040480246633077,0.1067665632305271,0.10253949805907828,5.9,2,80,5
0.08888760844778774,0.03850953395685976,0.05463648212389825,0.07240379884494431,6.1,2,81,1
0.01194834322810673,0.04887029057742365,0.0824756088248538,0.09590560794369345,6.1,2,81,2
0.00162481645499938,0.03746339812809441,0.08677429098370121,0.10378170536575544,6.1,2,81,3
0.0298924086042008,0.06450817688157989,0.07585301679230787,0.10490300403778062,6.1,2,81,4
0.01291465935120855,0.04901162060932661,0.07662426188853662,0.08678527479525702,6.1,2,81,5
0.00196404518954847,0.05112907837992442,0.09945269805703956,0.09556074571352864,6.3,2,82,1
0.07034904851757845,0.03384166140604048,0.05046206242677633,0.08835571749692729,6.3,2,82,2
0.02055026927699128,0.03214727068759623,0.05772098235316465,0.08928266480366323,6.3,2,82,3
0.11497759725050996,0.07694292952553788,0.07130241167950421,0.15457455818394503,6.3,2,82,4
0.02762161355201084,0.04606494209655848,0.08056035381222319,0.0772119815307678,6.3,2,82,5
0.01472673527005621,0.04782628171443371,0.09206635931369576,0.10111157840037296,6.5,2,83,1
0.0447593428559691,0.03500146938891255,0.07872411331491141,0.06331994931712072,6.5,2,83,2
0.15559173532511192,0.05407480875307215,0.05912501898056211,0.0818230918461069,6.5,2,83,3
0.01240596483872062,0.03919937984513333,0.07723748078300051,0.10146126533408371,6.5,2,83,4
0.05008855899247575,0.06867989323519118,0.10590092393468442,0.11643193503430946,6.5,2,83,5
0.00271499386468455,0.04758696652765155,0.07335524784185926,0.09952338358245212,6.7,2,84,1
0.07927735965506162,0.08502965653399398,0.10042145128378624,0.1304292231736374,6.7,2,84,2
0.07600690654949993,0.05341853864698032,0.08290656688779244,0.05312193273530045,6.7,2,84,3
0.03591195273838526,0.04811750964828203,0.09192487797311516,0.10104227039625234,6.7,2,84,4
0.09966612514493964,0.03862265508690083,0.0753359949241303,0.06837110761660799,6.7,2,84,5
0.08457249441333149,0.0402540418743309,0.05849780211576922,0.05989143664616633,6.9,2,85,1
0.11204573213693442,0.04034782601304555,0.03470092196068118,0.08516161650808922,6.9,2,85,2
0.10427947201053224,0.03634377187534442,0.04323608219255739,0.07673344586071808,6.9,2,85,3
0.00493010014017126,0.0428740655619781,0.09125632271312346,0.09042563159103031,6.9,2,85,4
0.05560011182682305,0.05037342294523104,0.06083798478120654,0.13709878340467835,6.9,2,85,5
0.0186527938986427,0.04092555728115704,0.08734428920714493,0.10595511045083685,7.1,2,86,1
0.07457155942476004,0.0771551397607499,0.11009556810952988,0.15988393885852187,7.1,2,86,2
0.13484513732491807,0.07122434997859528,0.04476273180837265,0.13914671118507832,7.1,2,86,3
0.01968294834415292,0.03733565789704585,0.08406226421929484,0.09186417675882404,7.1,2,86,4
0.03848956948492772,0.05507311058518002,0.07922326556347968,0.10444071741400932,7.1,2,86,5
0.00642075248072561,0.04295691033056066,0.08627145198852611,0.10183029175326903,7.3,2,87,1
0.16935776962292112,0.06065500405114273,0.08456934648340762,0.16280195187121568,7.3,2,87,2
0.00665290701982794,0.05899011958722669,0.08559165548189691,0.1041981732139565,7.3,2,87,3
0.09937081844080924,0.09299919320427794,0.10178024900959393,0.1777094177329943,7.3,2,87,4
0.00406077024448643,0.02593030004278206,0.08273219073091125,0.09914500078691356,7.3,2,87,5
0.09287964598983042,0.05534661847308468,0.04480063354272701,0.13454747867699346,7.5,2,88,1
0.10839568321205724,0.07124071044618709,0.0941584776858214,0.1317262635494659,7.5,2,88,2
0.03471044654360265,0.0374596238734644,0.07880382847537344,0.08518806565401797,7.5,2,88,3
0.06777305359237806,0.05496014519840731,0.06119469101183061,0.08357403791181864,7.5,2,88,4
0.0750613469567403,0.07695284662741593,0.09834790441678416,0.13032891841939648,7.5,2,88,5
0.14135765449088722,0.07815986017519733,0.05596303123488796,0.13237526459205767,7.7,2,89,1
0.02572384169602102,0.05245286617972287,0.08748152078700176,0.08803664452000932,7.7,2,89,2
0.0556083050665398,0.0727084795313185,0.11882767407254724,0.12329165564263884,7.7,2,89,3
0.00474231652147696,0.03284851514582448,0.08024162338796283,0.09265486339889416,7.7,2,89,4
0.12048031107258082,0.07617204953390475,0.08964844431255069,0.08307983969303669,7.7,2,89,5
0.01125307441904243,0.04030792035857113,0.07995908935463855,0.1103239451925356,7.9,2,90,1
0.03811124278750918,0.04697410409285072,0.0738230634948573,0.09493559921900112,7.9,2,90,2
0.00514956611726433,0.0558548474689128,0.07183510251058171,0.0914239952807087,7.9,2,90,3
0.11183673118208697,0.04171936946323569,0.08955391665955745,0.06816415875561738,7.9,2,90,4
0.08262984312165755,0.05678185938871197,0.09552184638847076,0.12337439011864436,7.9,2,90,5
0.07469355545953103,0.06930332426706864,0.09021949886210744,0.08461815463739754,8.1,2,91,1
0.17025294116695397,0.04080519140787247,0.04746942590467572,0.0511516229879775,8.1,2,91,2
0.00387612814890761,0.03851026854826529,0.07320862562952547,0.10249496716697012,8.1,2,91,3
0.1392428252775864,0.03826572710163096,0.08055774038046655,0.05358487080091298,8.1,2,91,4
0.0051164147486177,0.04030106216978288,0.08152078343279208,0.08813481098578872,8.1,2,91,5
0.00849476427658774,0.04979718884970897,0.09278149882428097,0.11102188542067942,8.3,2,92,1
0.02001646731591547,0.05372481040935501,0.07579080680832623,0.10791109541413745,8.3,2,92,2
0.0300290256586354,0.04094431539748729,0.09460919147162004,0.08002460327085467,8.3,2,92,3
0.08860297698043604,0.02884402567249985,0.04885376413243517,0.04182979533534018,8.3,2,92,4
0.02474944809460268,0.04170687772066521,0.08723946666091055,0.08835021732922553,8.3,2,92,5
0.00174448475305268,0.03781580276287308,0.08081963546726446,0.1000592636906828,8.5,2,93,1
0.08763426585208761,0.02600695887703762,0.0301241145714007,0.06321126707628,8.5,2,93,2
0.14361973232987132,0.04974477864603344,0.04280010060192381,0.05010083107397361,8.5,2,93,3
0.00274698554173494,0.03581349836361154,0.08021587408433781,0.09890795928030748,8.5,2,93,4
0.03532996785533283,0.04295840729381592,0.09029268909068548,0.09204441158952675,8.5,2,93,5
0.1460749354249831,0.05050585850156332,0.18089544512354583,0.12276001967969828,8.7,2,94,1
0.1563998560209173,0.03781701135200318,0.08393785203644231,0.08980484536883403,8.7,2,94,2
0.05119724596041011,0.04845682693743192,0.0964818275813291,0.06248387698381065,8.7,2,94,3
0.03028301536645157,0.04704380015447311,0.08879662280698351,0.09947634223914634,8.7,2,94,4
0.13108226830849162,0.03611682245511216,0.03657680160129045,0.07313431295958239,8.7,2,94,5
0.00817631039350225,0.03043127828632017,0.08067674256859292,0.10384421479776536,8.9,2,95,1
0.01082019037397336,0.04301029202201378,0.07026426879730806,0.094362876999184,8.9,2,95,2
0.04988233549158167,0.05300686082972346,0.08651076484673485,0.10817448169554832,8.9,2,95,3
0.00407613344105006,0.03865611924042018,0.08499139779290213,0.09030943819024508,8.9,2,95,4
0.00943114939112342,0.04612042163413232,0.08460199840238715,0.09530974916908924,8.9,2,95,5
0.1624694047721438,0.06835482334301307,0.05431904284586453,0.18571892678854005,9.1,2,96,1
0.08230820048162402,0.04792268121560354,0.09487772063611306,0.09048832295194913,9.1,2,96,2
0.13662941583915508,0.07595757244303783,0.05110887334741641,0.1532886261830791,9.1,2,96,3
0.00399476959657907,0.05381775864040886,0.07846292844129014,0.10852758613312335,9.1,2,96,4
0.03249331374754453,0.0483619156091388,0.07156291250016807,0.08508414904827392,9.1,2,96,5
0.01416580929207512,0.05268043988261373,0.08657692396502335,0.10455648034170704,9.3,2,97,1
0.03806289682436074,0.05934970526155709,0.07805626959184771,0.1355028287872168,9.3,2,97,2
